,JAN,SHOSINM,KANSU,ITMCD,DAIGENRECD,CHUGENRECD,SHOGENRECD,SIKIRIBANCD,ITMNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,CHOSHANM,SHPNSHACD,SHPNSHANM,SAKUHINCD,SAKUHINNM,SOSHONM,HATUBAIYMD,ANNUAL_SALES,SERIESNM,seriesnm_candidate
75,9784763140210,ぺんたと小春のめんどいまちがいさがし　ＢＩＧ,,1076,16,61,1,15,書籍,児童書,実用百科,実用百科,迷路・パズル,ペンギン飛行機製作所,7631,サンマーク出版,43368795.0,ぺんたと小春のめんどいまちがいさがし　ＢＩＧ,,20221110,3474,,
76,9784299036124,ドラゴン超絶バトル大図鑑,,1076,16,61,1,91,書籍,児童書,実用百科,実用百科,その他実用百科,村上健司,299,宝島社,43373399.0,ドラゴン超絶バトル大図鑑,,20221024,1082,,
77,9784299035875,桃太郎電鉄でわかる歴史の英雄大図鑑,,1076,16,71,1,47,書籍,児童書,学習百科,学習百科,歴史（読みもの）,村瀬哲史,299,宝島社,43377522.0,桃太郎電鉄でわかる歴史の英雄大図鑑,,20221118,1075,,
78,9784299036513,東大王からの挑戦！　めざせ子ども東大王　最強クイズ,,1076,16,61,1,11,書籍,児童書,実用百科,実用百科,クイズ・なぞなぞ,ＴＢＳテレビ「東大王」クイズ制作チーム,299,宝島社,43385234.0,東大王からの挑戦！　めざせ子ども東大王　最強クイズ,,20221212,1491,,
79,9784309629315,人類の物語　Ｕｎｓｔｏｐｐａｂｌｅ　Ｕｓ　ヒトはこうして地球の支配者になった,,1076,16,71,1,47,書籍,児童書,学習百科,学習百科,歴史（読みもの）,ユヴァル・ノア・ハラリ,309,河出書房新社,43369411.0,人類の物語　Ｕｎｓｔｏｐｐａｂｌｅ　Ｕｓ　ヒトはこうして地球の支配者になった,,20221124,3248,,
80,9784391158779,すみっコぐらしをさがせ　あつまるとあんしんです編,,1076,16,21,1,51,書籍,児童書,キャラクター絵本,キャラクター絵本,その他キャラクター,主婦と生活社,391,主婦と生活社,43372086.0,すみっコぐらしをさがせ　あつまるとあんしんです編,,20221125,3339,,すみっコぐらし
81,9784065264461,日本の歴史,,1076,16,81,1,11,書籍,児童書,図鑑,図鑑,学習図鑑シリーズ,西谷大,6,講談社,43358029.0,日本の歴史,講談社の動く図鑑ＭＯＶＥ,20221129,3960,講談社の動く図鑑ＭＯＶＥ,
82,9784265820658,ほねほねザウルス　パーフェクト図鑑,,1076,16,41,5,13,書籍,児童書,読み物,読み物,ほねほねザウルスシリーズ,カバヤ食品,265,岩崎書店,43370950.0,ほねほねザウルス　パーフェクト図鑑,,20221117,2191,,
83,9784065294994,はってはがせる！仮面ライダーギーツ超シールバトルロイヤル！,,1076,16,35,1,11,書籍,児童書,絵本塔,絵本塔,講談社,講談社,6,講談社,43357380.0,はってはがせる！仮面ライダーギーツ超シールバトルロイヤル！,講談社ＭＯＯＫ　テレビマガジンＭＯＯＫ,20221024,1687,講談社ＭＯＯＫ　テレビマガジンＭＯＯＫ,
84,9784065302576,超復刻版　タローマンかるた,,1076,16,91,1,5,書籍,児童書,グッズ,グッズ,かるた,ＮＨＫ「ＴＡＲＯＭＡＮ」制作班,6,講談社,43370941.0,超復刻版　タローマンかるた,［バラエティ］,20221205,1043,,
85,9784593103621,サンタさんのぼうし　どこいった？,,1076,16,7,3,92,書籍,児童書,絵本,海外絵本,海外絵本,エマニュエル・レ,593,ほるぷ出版,43357126.0,サンタさんのぼうし　どこいった？,海外秀作絵本,20221011,1990,,
86,9784593103782,クリスマスプレゼントなぁに？,,1076,16,11,2,1,書籍,児童書,幼児絵本,ファーストブック,ファーストブック,フフフーン,593,ほるぷ出版,43357128.0,クリスマスプレゼントなぁに？,めくって　たのしい　しかけえほん,20221011,1726,めくって　たのしい　しかけえほん,
87,9784408640617,マンガでよくわかる　ねこねこ日本史＜ジュニア版＞,１１,1076,16,71,1,47,書籍,児童書,学習百科,学習百科,歴史（読みもの）,そにしけんじ,408,実業之日本社,42910337.0,マンガでよくわかる　ねこねこ日本史＜ジュニア版＞,,20221201,1274,,
88,9784774333359,４さいからできる　しぜんとかがく,,1076,16,71,1,4,書籍,児童書,学習百科,学習百科,理科,横山正,7743,くもん出版,43366185.0,４さいからできる　しぜんとかがく,シールたっぷりレッスン,20221202,1225,シールたっぷりレッスン,
89,9784284001205,いちねんせいえほん　はじめての「よのなかルールブック」,,1076,16,11,3,1,書籍,児童書,幼児絵本,知育絵本,知育絵本,高濱正伸,284,日本図書センター,43383708.0,いちねんせいえほん　はじめての「よのなかルールブック」,,20230118,3484,,まるごとシールブックＤＸ
90,9784284001199,おまもりえほん　こどもぼうはんルールブック,,1076,16,7,1,92,書籍,児童書,絵本,国内絵本,国内絵本,国崎信江,284,日本図書センター,43366741.0,おまもりえほん　こどもぼうはんルールブック,,20221019,2378,,まるごとシールブックＤＸ
91,9784774333335,５さいからできる　おかね　はじめて編,,1076,16,71,1,7,書籍,児童書,学習百科,学習百科,道徳・教養,白井一之,7743,くもん出版,43366183.0,５さいからできる　おかね　はじめて編,シールたっぷりレッスン,20221202,1674,シールたっぷりレッスン,
92,9784774333366,４さいからできる　えいご,,1076,16,71,1,6,書籍,児童書,学習百科,学習百科,英語,卯城祐司,7743,くもん出版,43366186.0,４さいからできる　えいご,シールたっぷりレッスン,20221202,1180,シールたっぷりレッスン,
93,9784065300985,あつまれ！　トミカ　いっぱいずかん,,1076,16,35,1,11,書籍,児童書,絵本塔,絵本塔,講談社,,6,講談社,43384012.0,あつまれ！　トミカ　いっぱいずかん,講談社ＭＯＯＫ,20221208,2236,講談社ＭＯＯＫ,
94,9784065291832,いちねんじゅうおばけずかん　ハロウィンかぼちゃん,,1076,16,41,5,41,書籍,児童書,読み物,読み物,おばけ・こわい話,斉藤洋,6,講談社,43371446.0,いちねんじゅうおばけずかん　ハロウィンかぼちゃん,どうわがいっぱい,20221201,4592,,
95,9784023322233,大雪のサバイバル,,1076,16,71,5,21,書籍,児童書,学習百科,学習漫画,サバイバルシリーズ,ポドアルチング,2,朝日新聞出版,43392485.0,大雪のサバイバル,,20230207,2014,,サバイバルシリーズ
96,9784405073586,頭のいい子が育つ葉加瀬太郎の英語のうた　ＣＤ付,,1076,16,71,1,6,書籍,児童書,学習百科,学習百科,英語,葉加瀬太郎,405,新星出版社,43369780.0,頭のいい子が育つ葉加瀬太郎の英語のうた　ＣＤ付,,20221117,1069,,頭のいい子を育てる
97,9784065297001,人狼サバイバル　疑心暗鬼！　水の都の人狼ゲーム,,1076,16,55,1,11,書籍,児童書,児童文庫,児童文庫,青い鳥文庫,甘雪こおり,6,講談社,43367244.0,人狼サバイバル　疑心暗鬼！　水の都の人狼ゲーム,,20221109,4612,,サバイバルシリーズ
98,9784046322067,泣き虫スマッシュ　がけっぷちのバドミントンペア、はじまる！？,１,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,平河ゆうき,4,ＫＡＤＯＫＡＷＡ,43369728.0,泣き虫スマッシュ　がけっぷちのバドミントンペア、はじまる！？,,20221109,1461,,
99,9784041129081,パンどろぼうほかほかギフトボックス絵本３冊＋メッセージカード（全３冊セット）,,1076,16,7,1,97,書籍,児童書,絵本,国内絵本,３才～国内絵本,柴田ケイコ,4,ＫＡＤＯＫＡＷＡ,43368305.0,パンどろぼうほかほかギフトボックス絵本３冊＋メッセージカード（全３冊セット）,,20221109,2583,,
100,9784023322141,トンネルのサバイバル,,1076,16,71,5,21,書籍,児童書,学習百科,学習漫画,サバイバルシリーズ,パク・ソンイ,2,朝日新聞出版,43366736.0,トンネルのサバイバル,かがくるＢＯＯＫ　科学漫画サバイバルシリーズ　８０,20221007,16746,サバイバルシリーズ,
101,9784265811601,ちびちびうさまる　くまさんといっしょ,,1076,16,7,1,92,書籍,児童書,絵本,国内絵本,国内絵本,ｓａｋｕｍａｒｕ,265,岩崎書店,43360127.0,ちびちびうさまる　くまさんといっしょ,,20221014,1160,,
102,9784041097526,角川まんが学習シリーズ　日本の歴史　多様化する社会　平成時代～令和,１６,1076,16,71,5,1,書籍,児童書,学習百科,学習漫画,日本の歴史,五百旗頭薫,4,ＫＡＤＯＫＡＷＡ,42677088.0,角川まんが学習シリーズ　日本の歴史,,20221013,4050,,コミック版　日本の歴史
103,9784065301944,トミカライトペンでしらべろ！トミカのひみつだいずかん,,1076,16,35,1,11,書籍,児童書,絵本塔,絵本塔,講談社,講談社,6,講談社,43372075.0,トミカライトペンでしらべろ！トミカのひみつだいずかん,講談社ＭＯＯＫ,20221212,1595,講談社ＭＯＯＫ,
104,9784065301197,ウルトラライトペンでちょうさせよ！ウルトラヒーロー＆かいじゅうひみつバトルだいず,,1076,16,35,1,11,書籍,児童書,絵本塔,絵本塔,講談社,講談社,6,講談社,43372550.0,ウルトラライトペンでちょうさせよ！ウルトラヒーロー＆かいじゅうひみつバトルだいず,おと幼ムック,20221212,2061,おと幼ムック,
105,9784023322219,科学探偵ｖｓ．超・自然現象（前）,,1076,16,41,5,21,書籍,児童書,読み物,読み物,高学年読み物,佐東みどり,2,朝日新聞出版,43376612.0,科学探偵ｖｓ．超・自然現象,科学探偵謎野真実シリーズ,20221118,2031,,
106,9784023322226,徳川家康へタイムワープ　？！歴史漫画タイムワープシリーズ,,1076,16,71,5,91,書籍,児童書,学習百科,学習漫画,その他学習漫画,ＴＡＫ．Ｂｒｏ,2,朝日新聞出版,43376613.0,徳川家康へタイムワープ　？！歴史漫画タイムワープシリーズ,歴史人物ＢＯＯＫ,20221118,1415,歴史漫画タイムワープシリーズ,
107,9784052056383,めくってばあ！,,1076,16,11,2,1,書籍,児童書,幼児絵本,ファーストブック,ファーストブック,いりやまさとし,5,学研プラス,43369406.0,めくってばあ！,ＮＥＷぴよちゃんとあそぼ！,20221104,2138,ＮＥＷぴよちゃんとあそぼ！,
108,9784834767544,わくわく楽しい！日本＆世界の旅行すごろく,,1076,16,91,1,6,書籍,児童書,グッズ,グッズ,すごろく,,8347,ブティック社,43375238.0,わくわく楽しい！日本＆世界の旅行すごろく,［バラエティ］,20221220,1026,,
109,9784023333772,きらきら　ぴかぴか,,1076,16,11,2,1,書籍,児童書,幼児絵本,ファーストブック,ファーストブック,瀧靖之,2,朝日新聞出版,43369774.0,きらきら　ぴかぴか,脳科学にもとづいた知育絵本,20221020,6616,脳科学にもとづいた知育絵本,
110,9784052056239,ひみつの魔女フレンズ　まいごの子犬と魔法のリング,５,1076,16,41,5,21,書籍,児童書,読み物,読み物,高学年読み物,宮下恵茉,5,学研プラス,43230639.0,ひみつの魔女フレンズ,,20221201,1376,,
111,9784065296851,小説　ブルーロック,１,1076,16,55,1,91,書籍,児童書,児童文庫,児童文庫,その他児童文庫,吉岡みつる,6,講談社,43367241.0,小説　ブルーロック,講談社ＫＫ文庫,20221117,1537,,
112,9784057508382,妖怪最強王図鑑フィギュア,,1076,16,91,1,91,書籍,児童書,グッズ,グッズ,その他グッズ,,5,学研プラス,43369073.0,妖怪最強王図鑑フィギュア,［バラエティ］　最強王図鑑シリーズ,20221126,12816,,最強王図鑑シリーズ
113,9784092172661,小学館の図鑑ＮＥＯアート　図解　はじめての絵画,,1076,16,81,1,11,書籍,児童書,図鑑,図鑑,学習図鑑シリーズ,青柳正規,9,小学館,43388151.0,小学館の図鑑ＮＥＯアート　図解　はじめての絵画,プレＮＥＯ,20230206,3053,,小学館の図鑑ＮＥＯ
114,9784091125972,それいけ！アンパンマン　シールいっぱい！　たべものこれなあにブック,,1076,16,35,1,1,書籍,児童書,絵本塔,絵本塔,小学館,やなせたかし,9,小学館,43377198.0,それいけ！アンパンマン　シールいっぱい！　たべものこれなあにブック,小学館のカラーワイド,20221124,1642,アンパンマン_小学館のカラーワイド,
115,9784057508320,キャンディねんどでつくる　つやぷるアクセサリー,,1076,16,61,1,43,書籍,児童書,実用百科,実用百科,おしゃれ,ｓａｒｉｃｏ,5,学研プラス,43369072.0,キャンディねんどでつくる　つやぷるアクセサリー,［バラエティ］　ガールズクラフト,20221115,1775,ガールズクラフト,
116,9784577051092,めくってだあれ？,,1076,16,21,1,1,書籍,児童書,キャラクター絵本,キャラクター絵本,アンパンマン,やなせたかし,577,フレーベル館,43372092.0,めくってだあれ？,ベイビー・アンパンマン,20221128,2020,ベイビー・アンパンマン,
117,9784577050705,ＰＵＩ　ＰＵＩ　モルカー　を　さがせ！,,1076,16,21,1,51,書籍,児童書,キャラクター絵本,キャラクター絵本,その他キャラクター,フレーベル館,577,フレーベル館,43370954.0,ＰＵＩ　ＰＵＩ　モルカー　を　さがせ！,,20221124,2027,ＰＵＩ　ＰＵＩ　モルカー,
118,9784774333342,５さいからできる　プログラミング,,1076,16,71,1,9,書籍,児童書,学習百科,学習百科,プログラミング,中村一彰,7743,くもん出版,43366184.0,５さいからできる　プログラミング,シールたっぷりレッスン,20221202,1504,シールたっぷりレッスン,
119,9784052056581,ゆるゆる昆虫図鑑,,1076,16,71,1,401,書籍,児童書,学習百科,学習百科,理科　昆虫,さのかける,5,学研プラス,43369408.0,ゆるゆる昆虫図鑑,,20221129,3404,,
120,9784052055935,ふたごのプリンセスとピアニストのひみつクレープ,,1076,16,41,5,5,書籍,児童書,読み物,読み物,低学年読み物,赤尾でこ,5,学研プラス,43369057.0,ふたごのプリンセスとピアニストのひみつクレープ,まほうのドレスハウス,20221129,2445,,
121,9784052055966,正解のない問題集　道徳編,,1076,16,71,1,7,書籍,児童書,学習百科,学習百科,道徳・教養,池上彰,5,学研プラス,43369058.0,正解のない問題集　道徳編,新時代の教養,20221117,3081,新時代の教養,
122,9784052056000,０さい～３さい脳そだて　おさかなちゃんとあ～そ～ぼ！,,1076,16,11,2,1,書籍,児童書,幼児絵本,ファーストブック,ファーストブック,茂木健一郎,5,学研プラス,43360343.0,０さい～３さい脳そだて　おさかなちゃんとあ～そ～ぼ！,,20221020,1046,おさかなちゃん,
123,9784092175143,乗りもの　新版　鉄道・自動車・飛行機・船,,1076,16,81,1,11,書籍,児童書,図鑑,図鑑,学習図鑑シリーズ,長根広和,9,小学館,43374262.0,乗りもの　新版　鉄道・自動車・飛行機・船,小学館の図鑑ＮＥＯ,20221129,9416,小学館の図鑑ＮＥＯ,
124,9784097251743,チャレンジミッケ！　ポケット版　サンタクロース,４,1076,16,7,4,31,書籍,児童書,絵本,さがしもの絵本,ミッケ,ウォルター・ウィック,9,小学館,43341242.0,チャレンジミッケ！　ポケット版,,20221129,1053,ミッケ,
125,9784866515670,いますぐ名探偵　犯人をさがせ！　ワハハ小学校編,,1076,16,15,1,21,書籍,児童書,しかけ絵本,しかけ絵本,しかけ絵本,桂林ブックス,86651,文響社,43374615.0,いますぐ名探偵　犯人をさがせ！　ワハハ小学校編,,20221208,1345,,
126,9784052055171,きょうりゅう,,1076,16,81,1,11,書籍,児童書,図鑑,図鑑,学習図鑑シリーズ,真鍋真,5,学研プラス,43369054.0,きょうりゅう,ひとりでよめるずかん,20221118,1111,ひとりでよめるずかん,
127,9784092893078,小学館世界Ｊ文学館,,1076,16,41,1,3,書籍,児童書,読み物,名作読み物,海外の名作読み物,浅田次郎,9,小学館,43355658.0,小学館世界Ｊ文学館,,20221118,1123,,
128,9784052055881,こどもずかん　のりもの７７７　英語つき　しゃしんバージョン,,1076,16,11,3,1,書籍,児童書,幼児絵本,知育絵本,知育絵本,デイブ・テルキ,5,学研プラス,43369056.0,こどもずかん　のりもの７７７　英語つき　しゃしんバージョン,こどもずかん,20221125,4782,こどもずかん,
129,9784046321879,スイッチ！　大キライなはずなのに！？,１１,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,深海ゆずは,4,ＫＡＤＯＫＡＷＡ,42943339.0,スイッチ！,角川つばさ文庫,20221109,2921,,
130,9784049146707,すみっコぐらしいっしょにクロスワード,,1076,16,21,1,51,書籍,児童書,キャラクター絵本,キャラクター絵本,その他キャラクター,キャラぱふぇ編集部,4,ＫＡＤＯＫＡＷＡ,43372072.0,すみっコぐらしいっしょにクロスワード,キャラぱふぇブックス,20221130,1663,すみっコぐらし,
131,9784099425203,タッチペンでいっぱいあそべる！まいにちのことばずかん１５００　英語つき,,1076,16,11,3,1,書籍,児童書,幼児絵本,知育絵本,知育絵本,小学館辞典編集部,9,小学館,43377756.0,タッチペンでいっぱいあそべる！まいにちのことばずかん１５００　英語つき,［バラエティ］,20221205,2798,,
132,9784046321787,絶体絶命ゲーム　ねらわれた歌姫を守れ！,１２,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,藤ダリオ,4,ＫＡＤＯＫＡＷＡ,42843882.0,絶体絶命ゲーム,角川つばさ文庫,20221109,5851,,
133,9784046321848,サバイバー！！　豪華客船は再会のとき,４,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,あさばみゆき,4,ＫＡＤＯＫＡＷＡ,43261596.0,サバイバー！！,角川つばさ文庫,20221109,2166,,
134,9784046321954,四つ子ぐらし　プレゼントに思いをこめて,１３,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,ひのひまり,4,ＫＡＤＯＫＡＷＡ,43007684.0,四つ子ぐらし,角川つばさ文庫,20221109,18838,四つ子ぐらし,
135,9784046321930,神スキル！！！　キセキの三きょうだい、登場！,,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,大空なつき,4,ＫＡＤＯＫＡＷＡ,43383100.0,神スキル！！！　キセキの三きょうだい、登場！,角川つばさ文庫,20230112,1846,,
136,9784046321978,トップ・シークレット　決戦前夜のショータイム！,４,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,あんのまる,4,ＫＡＤＯＫＡＷＡ,43284068.0,トップ・シークレット,角川つばさ文庫,20230112,1464,,
137,9784097251897,ピタゴラじゃんけん装置ＱＲブック　ピタの巻,,1076,16,61,1,61,書籍,児童書,実用百科,実用百科,工作,ＮＨＫエデュケーショナル,9,小学館,43374263.0,ピタゴラじゃんけん装置ＱＲブック　ピタの巻,ピタゴラＢＯＯＫ,20221026,2940,ピタゴラＢＯＯＫ,
138,9784065289020,トミカ　タブレットがた　おしゃべりえほん,,1076,16,21,1,12,書籍,児童書,キャラクター絵本,キャラクター絵本,トミカ,講談社,6,講談社,43341015.0,トミカ　タブレットがた　おしゃべりえほん,［バラエティ］,20221212,1419,,
139,9784046321732,本当はこわい話　明かされる真実、君は気づけた？,１０,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,小林丸々,4,ＫＡＤＯＫＡＷＡ,42960710.0,本当はこわい話,角川つばさ文庫,20230112,1056,,
140,9784046322210,おもしろい話、集めました。Ｗ,,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,ひのひまり,4,ＫＡＤＯＫＡＷＡ,43383192.0,おもしろい話、集めました。Ｗ,角川つばさ文庫,20230112,1625,,
141,9784046322029,ふたごチャレンジ！　ココロ揺らめく遊園地！？,４,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,七都にい,4,ＫＡＤＯＫＡＷＡ,43292427.0,ふたごチャレンジ！,角川つばさ文庫,20230112,2470,,
142,9784092984011,日本の歴史　日本文化のあけぼの　旧石器～縄文～弥生～古墳時代,１,1076,16,71,5,1,書籍,児童書,学習百科,学習漫画,日本の歴史,山川出版社,9,小学館,43381698.0,小学館版学習まんが　日本の歴史,小学館学習まんがシリーズ,20221201,1089,小学館学習まんがシリーズ,
143,9784838793860,ダンススクエア　ｖｏｌ．５４,,1076,16,99,9999,9999,書籍,児童書,未分類,未分類,未分類,日之出出版,8387,マガジンハウス,,,,20230127,4606,,
144,9784046057129,にゃんこ大戦争でまなぶ！難しい言葉１０００,,1076,16,71,1,3,書籍,児童書,学習百科,学習百科,国語,ＰＯＮＯＳ,4,ＫＡＤＯＫＡＷＡ,43367727.0,にゃんこ大戦争でまなぶ！難しい言葉１０００,,20221118,2595,,
145,9784046321657,君のとなりで。　この道を、ずっといっしょに,９,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,高杉六花,4,ＫＡＤＯＫＡＷＡ,43090241.0,君のとなりで。,角川つばさ文庫,20221013,2105,,
146,9784046321855,サキヨミ！　恋と決意の文化祭,７,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,七海まち,4,ＫＡＤＯＫＡＷＡ,43182126.0,サキヨミ！,角川つばさ文庫,20221013,3134,,
147,9784046321831,ぜったいバレちゃいけません！！！　ハッピーエンドはゆずれない！,６,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,水無仙丸,4,ＫＡＤＯＫＡＷＡ,43210129.0,ぜったいバレちゃいけません！！！,角川つばさ文庫,20221013,1351,,
148,9784046321886,理花のおかしな実験室　ふくらむナゾの答えをさがせ！,７,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,やまもとふみ,4,ＫＡＤＯＫＡＷＡ,43189443.0,理花のおかしな実験室,角川つばさ文庫,20221013,2236,,
149,9784569880921,青鬼　調査クラブ　怪物を従えた少女と激突せよ！,７,1076,16,55,1,91,書籍,児童書,児童文庫,児童文庫,その他児童文庫,波摘,569,ＰＨＰ研究所,43113004.0,青鬼　調査クラブ,ＰＨＰジュニアノベル,20230126,1040,,
150,9784834086805,どきどきキッチンサーカス,,1076,16,7,1,92,書籍,児童書,絵本,国内絵本,国内絵本,石津ちひろ,8340,福音館書店,43358279.0,どきどきキッチンサーカス,幼児絵本シリーズ,20221007,1007,,
151,9784041129791,角川まんが学習シリーズ日本の歴史５大特典つき全１６巻＋別巻４冊セット（全２０巻セ,,1076,16,71,5,1,書籍,児童書,学習百科,学習漫画,日本の歴史,山本博文,4,ＫＡＤＯＫＡＷＡ,43370508.0,角川まんが学習シリーズ日本の歴史５大特典つき全１６巻＋別巻４冊セット（全２０巻セ,,20221110,1168,,コミック版　日本の歴史
